date,reservoir,data_type,inflow
2001-07-29,ECR,AdaTrip,75.6789779663086
2001-07-29,ECR,GCN_LSTM,97.1910629272461
2001-07-29,ECR,Ground_Truth,33.0
2001-07-29,LCR,AdaTrip,57.789310455322266
2001-07-29,LCR,GCN_LSTM,159.79501342773438
2001-07-29,LCR,Ground_Truth,25.0
2001-07-30,ECH,AdaTrip,158.2477569580078
2001-07-30,ECH,GCN_LSTM,241.4302978515625
2001-07-30,ECH,Ground_Truth,151.0
2001-07-30,ECR,AdaTrip,80.47254943847656
2001-07-30,ECR,GCN_LSTM,130.98516845703125
2001-07-30,ECR,Ground_Truth,7.0
2001-07-30,LCR,AdaTrip,59.066497802734375
2001-07-30,LCR,GCN_LSTM,186.22830200195312
2001-07-30,LCR,Ground_Truth,13.0
2001-07-31,ECH,AdaTrip,165.0532684326172
2001-07-31,ECH,GCN_LSTM,260.4349670410156
2001-07-31,ECH,Ground_Truth,169.0
2001-07-31,ECR,AdaTrip,97.76737976074219
2001-07-31,ECR,GCN_LSTM,146.5614013671875
2001-07-31,ECR,Ground_Truth,35.0
2001-07-31,LCR,AdaTrip,72.70890045166016
2001-07-31,LCR,GCN_LSTM,208.59494018554688
2001-07-31,LCR,Ground_Truth,13.0
2001-08-01,ECH,AdaTrip,156.3590087890625
2001-08-01,ECH,GCN_LSTM,217.6953887939453
2001-08-01,ECH,Ground_Truth,169.0
2001-08-01,ECR,AdaTrip,92.48700714111328
2001-08-01,ECR,GCN_LSTM,112.3395767211914
2001-08-01,ECR,Ground_Truth,9.0
2001-08-01,LCR,AdaTrip,64.76445007324219
2001-08-01,LCR,GCN_LSTM,165.07627868652344
2001-08-01,LCR,Ground_Truth,13.0
2001-08-02,ECH,AdaTrip,147.15419006347656
2001-08-02,ECH,GCN_LSTM,218.30181884765625
2001-08-02,ECH,Ground_Truth,164.0
2001-08-02,ECR,AdaTrip,85.08415222167969
2001-08-02,ECR,GCN_LSTM,110.4255142211914
2001-08-02,ECR,Ground_Truth,36.0
2001-08-02,LCR,AdaTrip,55.48235321044922
2001-08-02,LCR,GCN_LSTM,158.88253784179688
2001-08-02,LCR,Ground_Truth,13.0
2001-08-03,ECH,AdaTrip,139.2156982421875
2001-08-03,ECH,GCN_LSTM,237.34689331054688
2001-08-03,ECH,Ground_Truth,275.0
2001-08-03,ECR,AdaTrip,84.62736511230469
2001-08-03,ECR,GCN_LSTM,123.41797637939453
2001-08-03,ECR,Ground_Truth,10.0
2001-08-03,LCR,AdaTrip,51.46107864379883
2001-08-03,LCR,GCN_LSTM,169.4847412109375
2001-08-03,LCR,Ground_Truth,14.0
2001-08-04,ECH,AdaTrip,131.2671661376953
2001-08-04,ECH,GCN_LSTM,252.76312255859375
2001-08-04,ECH,Ground_Truth,227.0
2001-08-04,ECR,AdaTrip,81.50450897216797
2001-08-04,ECR,GCN_LSTM,134.75315856933594
2001-08-04,ECR,Ground_Truth,37.0
2001-08-04,LCR,AdaTrip,49.283172607421875
2001-08-04,LCR,GCN_LSTM,184.34535217285156
2001-08-04,LCR,Ground_Truth,26.0
2001-08-05,ECH,AdaTrip,134.14834594726562
2001-08-05,ECH,GCN_LSTM,280.0854797363281
2001-08-05,ECH,Ground_Truth,163.0
2001-08-05,ECR,AdaTrip,91.46613311767578
2001-08-05,ECR,GCN_LSTM,158.8413848876953
2001-08-05,ECR,Ground_Truth,37.0
2001-08-05,LCR,AdaTrip,55.48643112182617
2001-08-05,LCR,GCN_LSTM,207.1656951904297
2001-08-05,LCR,Ground_Truth,14.0
2001-08-06,ECH,AdaTrip,138.22744750976562
2001-08-06,ECH,GCN_LSTM,276.98974609375
2001-08-06,ECH,Ground_Truth,170.0
2001-08-06,ECR,AdaTrip,99.10784149169922
2001-08-06,ECR,GCN_LSTM,160.5934600830078
2001-08-06,ECR,Ground_Truth,74.0
2001-08-06,LCR,AdaTrip,57.918880462646484
2001-08-06,LCR,GCN_LSTM,212.95802307128906
2001-08-06,LCR,Ground_Truth,14.0
2001-08-07,ECH,AdaTrip,141.6918487548828
2001-08-07,ECH,GCN_LSTM,261.0106506347656
2001-08-07,ECH,Ground_Truth,138.0
2001-08-07,ECR,AdaTrip,100.83157348632812
2001-08-07,ECR,GCN_LSTM,150.19224548339844
2001-08-07,ECR,Ground_Truth,64.0
2001-08-07,LCR,AdaTrip,64.49129486083984
2001-08-07,LCR,GCN_LSTM,209.75177001953125
2001-08-07,LCR,Ground_Truth,15.0
2001-08-08,ECH,AdaTrip,144.92849731445312
2001-08-08,ECH,GCN_LSTM,242.68301391601562
2001-08-08,ECH,Ground_Truth,186.0
2001-08-08,ECR,AdaTrip,105.36056518554688
2001-08-08,ECR,GCN_LSTM,136.20578002929688
2001-08-08,ECR,Ground_Truth,64.0
2001-08-08,LCR,AdaTrip,68.22791290283203
2001-08-08,LCR,GCN_LSTM,194.31231689453125
2001-08-08,LCR,Ground_Truth,15.0
2001-08-09,ECH,AdaTrip,136.72625732421875
2001-08-09,ECH,GCN_LSTM,216.21730041503906
2001-08-09,ECH,Ground_Truth,163.0
2001-08-09,ECR,AdaTrip,93.17240142822266
2001-08-09,ECR,GCN_LSTM,110.41275787353516
2001-08-09,ECR,Ground_Truth,6.0
2001-08-09,LCR,AdaTrip,57.320281982421875
2001-08-09,LCR,GCN_LSTM,172.0142822265625
2001-08-09,LCR,Ground_Truth,27.0
2001-08-10,ECH,AdaTrip,135.4306640625
2001-08-10,ECH,GCN_LSTM,232.29774475097656
2001-08-10,ECH,Ground_Truth,172.0
2001-08-10,ECR,AdaTrip,91.55847930908203
2001-08-10,ECR,GCN_LSTM,124.41970825195312
2001-08-10,ECR,Ground_Truth,5.0
2001-08-10,LCR,AdaTrip,54.476959228515625
2001-08-10,LCR,GCN_LSTM,174.71356201171875
2001-08-10,LCR,Ground_Truth,16.0
2001-08-11,ECH,AdaTrip,126.93707275390625
2001-08-11,ECH,GCN_LSTM,244.4766082763672
2001-08-11,ECH,Ground_Truth,221.0
2001-08-11,ECR,AdaTrip,91.3620834350586
2001-08-11,ECR,GCN_LSTM,132.9993133544922
2001-08-11,ECR,Ground_Truth,3.0
2001-08-11,LCR,AdaTrip,50.53672790527344
2001-08-11,LCR,GCN_LSTM,187.81692504882812
2001-08-11,LCR,Ground_Truth,15.0
2001-08-12,ECH,AdaTrip,130.95635986328125
2001-08-12,ECH,GCN_LSTM,257.2818298339844
2001-08-12,ECH,Ground_Truth,202.0
2001-08-12,ECR,AdaTrip,93.38270568847656
2001-08-12,ECR,GCN_LSTM,141.05738830566406
2001-08-12,ECR,Ground_Truth,5.0
2001-08-12,LCR,AdaTrip,53.38539123535156
2001-08-12,LCR,GCN_LSTM,198.96664428710938
2001-08-12,LCR,Ground_Truth,16.0
2001-08-13,ECH,AdaTrip,132.94676208496094
2001-08-13,ECH,GCN_LSTM,263.64007568359375
2001-08-13,ECH,Ground_Truth,177.0
2001-08-13,ECR,AdaTrip,92.37364959716797
2001-08-13,ECR,GCN_LSTM,150.04452514648438
2001-08-13,ECR,Ground_Truth,21.0
2001-08-13,LCR,AdaTrip,54.56940460205078
2001-08-13,LCR,GCN_LSTM,201.01560974121094
2001-08-13,LCR,Ground_Truth,15.0
2001-08-14,ECH,AdaTrip,133.8719482421875
2001-08-14,ECH,GCN_LSTM,262.9875183105469
2001-08-14,ECH,Ground_Truth,206.0
2001-08-14,ECR,AdaTrip,89.07144165039062
2001-08-14,ECR,GCN_LSTM,148.20152282714844
2001-08-14,ECR,Ground_Truth,3.0
2001-08-14,LCR,AdaTrip,57.157875061035156
2001-08-14,LCR,GCN_LSTM,205.24749755859375
2001-08-14,LCR,Ground_Truth,16.0
2001-08-15,ECH,AdaTrip,140.9877471923828
2001-08-15,ECH,GCN_LSTM,260.46246337890625
2001-08-15,ECH,Ground_Truth,181.0
2001-08-15,ECR,AdaTrip,87.53280639648438
2001-08-15,ECR,GCN_LSTM,150.7777557373047
2001-08-15,ECR,Ground_Truth,14.0
2001-08-15,LCR,AdaTrip,59.06702423095703
2001-08-15,LCR,GCN_LSTM,202.6929168701172
2001-08-15,LCR,Ground_Truth,16.0
2001-08-16,ECH,AdaTrip,138.47665405273438
2001-08-16,ECH,GCN_LSTM,260.9190368652344
2001-08-16,ECH,Ground_Truth,176.0
2001-08-16,ECR,AdaTrip,88.3220443725586
2001-08-16,ECR,GCN_LSTM,153.2591552734375
2001-08-16,ECR,Ground_Truth,2.0
2001-08-16,LCR,AdaTrip,63.59611892700195
2001-08-16,LCR,GCN_LSTM,205.5564727783203
2001-08-16,LCR,Ground_Truth,15.0
2001-08-17,ECH,AdaTrip,132.0035858154297
2001-08-17,ECH,GCN_LSTM,262.4041748046875
2001-08-17,ECH,Ground_Truth,167.0
2001-08-17,ECR,AdaTrip,79.20957946777344
2001-08-17,ECR,GCN_LSTM,157.76246643066406
2001-08-17,ECR,Ground_Truth,19.0
2001-08-17,LCR,AdaTrip,56.64262771606445
2001-08-17,LCR,GCN_LSTM,208.55953979492188
2001-08-17,LCR,Ground_Truth,16.0
2001-08-18,ECH,AdaTrip,131.09796142578125
2001-08-18,ECH,GCN_LSTM,239.78604125976562
2001-08-18,ECH,Ground_Truth,200.0
2001-08-18,ECR,AdaTrip,77.7214584350586
2001-08-18,ECR,GCN_LSTM,143.33448791503906
2001-08-18,ECR,Ground_Truth,10.0
2001-08-18,LCR,AdaTrip,54.128719329833984
2001-08-18,LCR,GCN_LSTM,189.48947143554688
2001-08-18,LCR,Ground_Truth,15.0
2001-08-19,ECH,AdaTrip,126.25334930419922
2001-08-19,ECH,GCN_LSTM,215.5186309814453
2001-08-19,ECH,Ground_Truth,208.0
2001-08-19,ECR,AdaTrip,75.50464630126953
2001-08-19,ECR,GCN_LSTM,125.13533020019531
2001-08-19,ECR,Ground_Truth,11.0
2001-08-19,LCR,AdaTrip,51.39885711669922
2001-08-19,LCR,GCN_LSTM,169.4390411376953
2001-08-19,LCR,Ground_Truth,5.0
2001-08-20,ECH,AdaTrip,124.89898681640625
2001-08-20,ECH,GCN_LSTM,198.2948455810547
2001-08-20,ECH,Ground_Truth,168.0
2001-08-20,ECR,AdaTrip,67.2426986694336
2001-08-20,ECR,GCN_LSTM,108.41231536865234
2001-08-20,ECR,Ground_Truth,10.0
2001-08-20,LCR,AdaTrip,49.16688537597656
2001-08-20,LCR,GCN_LSTM,153.86866760253906
2001-08-20,LCR,Ground_Truth,27.0
2001-08-21,ECH,AdaTrip,132.95889282226562
2001-08-21,ECH,GCN_LSTM,214.52932739257812
2001-08-21,ECH,Ground_Truth,252.0
2001-08-21,ECR,AdaTrip,72.64218139648438
2001-08-21,ECR,GCN_LSTM,117.95793914794922
2001-08-21,ECR,Ground_Truth,11.0
2001-08-21,LCR,AdaTrip,47.837928771972656
2001-08-21,LCR,GCN_LSTM,183.01681518554688
2001-08-21,LCR,Ground_Truth,6.0
2001-08-22,ECH,AdaTrip,194.87017822265625
2001-08-22,ECH,GCN_LSTM,282.44635009765625
2001-08-22,ECH,Ground_Truth,231.0
2001-08-22,ECR,AdaTrip,128.18780517578125
2001-08-22,ECR,GCN_LSTM,144.50704956054688
2001-08-22,ECR,Ground_Truth,12.0
2001-08-22,LCR,AdaTrip,102.27849578857422
2001-08-22,LCR,GCN_LSTM,221.58018493652344
2001-08-22,LCR,Ground_Truth,15.0
2001-08-23,ECH,AdaTrip,181.34165954589844
2001-08-23,ECH,GCN_LSTM,264.5068359375
2001-08-23,ECH,Ground_Truth,220.0
2001-08-23,ECR,AdaTrip,107.29711151123047
2001-08-23,ECR,GCN_LSTM,133.3048858642578
2001-08-23,ECR,Ground_Truth,12.0
2001-08-23,LCR,AdaTrip,83.56769561767578
2001-08-23,LCR,GCN_LSTM,197.1544952392578
2001-08-23,LCR,Ground_Truth,15.0
2001-08-24,ECH,AdaTrip,196.310302734375
2001-08-24,ECH,GCN_LSTM,253.21646118164062
2001-08-24,ECH,Ground_Truth,172.0
2001-08-24,ECR,AdaTrip,122.91004943847656
2001-08-24,ECR,GCN_LSTM,126.52571868896484
2001-08-24,ECR,Ground_Truth,11.0
2001-08-24,LCR,AdaTrip,97.36162567138672
2001-08-24,LCR,GCN_LSTM,178.06382751464844
2001-08-24,LCR,Ground_Truth,16.0
2001-08-25,ECH,AdaTrip,163.09518432617188
2001-08-25,ECH,GCN_LSTM,253.27330017089844
2001-08-25,ECH,Ground_Truth,179.0
2001-08-25,ECR,AdaTrip,90.07150268554688
2001-08-25,ECR,GCN_LSTM,126.97126770019531
2001-08-25,ECR,Ground_Truth,13.0
2001-08-25,LCR,AdaTrip,72.15726470947266
2001-08-25,LCR,GCN_LSTM,175.69056701660156
2001-08-25,LCR,Ground_Truth,16.0
2001-08-26,ECH,AdaTrip,146.38597106933594
2001-08-26,ECH,GCN_LSTM,258.970458984375
2001-08-26,ECH,Ground_Truth,192.0
2001-08-26,ECR,AdaTrip,71.56285095214844
2001-08-26,ECR,GCN_LSTM,135.77967834472656
2001-08-26,ECR,Ground_Truth,13.0
2001-08-26,LCR,AdaTrip,69.09526824951172
2001-08-26,LCR,GCN_LSTM,175.99122619628906
2001-08-26,LCR,Ground_Truth,16.0
2001-08-27,ECH,AdaTrip,161.2421875
2001-08-27,ECH,GCN_LSTM,240.2493133544922
2001-08-27,ECH,Ground_Truth,188.0
2001-08-27,ECR,AdaTrip,75.5483627319336
2001-08-27,ECR,GCN_LSTM,123.24270629882812
2001-08-27,ECR,Ground_Truth,14.0
2001-08-27,LCR,AdaTrip,84.01883697509766
2001-08-27,LCR,GCN_LSTM,167.98956298828125
2001-08-27,LCR,Ground_Truth,17.0
2001-08-28,ECH,AdaTrip,147.32276916503906
2001-08-28,ECH,GCN_LSTM,221.33815002441406
2001-08-28,ECH,Ground_Truth,177.0
2001-08-28,ECR,AdaTrip,59.515342712402344
2001-08-28,ECR,GCN_LSTM,107.53931427001953
2001-08-28,ECR,Ground_Truth,107.0
2001-08-28,LCR,AdaTrip,62.250640869140625
2001-08-28,LCR,GCN_LSTM,153.47744750976562
2001-08-28,LCR,Ground_Truth,17.0
2001-08-29,ECH,AdaTrip,144.86009216308594
2001-08-29,ECH,GCN_LSTM,217.15435791015625
2001-08-29,ECH,Ground_Truth,179.0
2001-08-29,ECR,AdaTrip,54.88951110839844
2001-08-29,ECR,GCN_LSTM,102.96420288085938
2001-08-29,ECR,Ground_Truth,107.0
2001-08-29,LCR,AdaTrip,52.083412170410156
2001-08-29,LCR,GCN_LSTM,147.5719757080078
2001-08-29,LCR,Ground_Truth,7.0
2001-08-30,ECH,AdaTrip,134.6459197998047
2001-08-30,ECH,GCN_LSTM,219.85708618164062
2001-08-30,ECH,Ground_Truth,161.0
2001-08-30,ECR,AdaTrip,51.35200881958008
2001-08-30,ECR,GCN_LSTM,103.7519760131836
2001-08-30,ECR,Ground_Truth,111.0
2001-08-30,LCR,AdaTrip,45.56830596923828
2001-08-30,LCR,GCN_LSTM,146.04144287109375
2001-08-30,LCR,Ground_Truth,17.0
2001-08-31,ECH,AdaTrip,122.82795715332031
2001-08-31,ECH,GCN_LSTM,223.50631713867188
2001-08-31,ECH,Ground_Truth,14.0
2001-08-31,ECR,AdaTrip,43.6341667175293
2001-08-31,ECR,GCN_LSTM,106.11863708496094
2001-08-31,ECR,Ground_Truth,5.0
2001-08-31,LCR,AdaTrip,41.81736373901367
2001-08-31,LCR,GCN_LSTM,152.5767822265625
2001-08-31,LCR,Ground_Truth,8.0
2001-09-01,ECH,AdaTrip,121.92985534667969
2001-09-01,ECH,GCN_LSTM,228.03375244140625
2001-09-01,ECH,Ground_Truth,131.0
2001-09-01,ECR,AdaTrip,45.266292572021484
2001-09-01,ECR,GCN_LSTM,109.01289367675781
2001-09-01,ECR,Ground_Truth,14.0
2001-09-01,LCR,AdaTrip,43.62297821044922
2001-09-01,LCR,GCN_LSTM,156.3285675048828
2001-09-01,LCR,Ground_Truth,18.0
2001-09-02,ECH,AdaTrip,132.0792999267578
2001-09-02,ECH,GCN_LSTM,237.82998657226562
2001-09-02,ECH,Ground_Truth,226.0
2001-09-02,ECR,AdaTrip,41.71445846557617
2001-09-02,ECR,GCN_LSTM,118.34774780273438
2001-09-02,ECR,Ground_Truth,5.0
2001-09-02,LCR,AdaTrip,37.817108154296875
2001-09-02,LCR,GCN_LSTM,162.67849731445312
2001-09-02,LCR,Ground_Truth,18.0
2001-09-03,ECH,AdaTrip,204.68707275390625
2001-09-03,ECH,GCN_LSTM,244.133544921875
2001-09-03,ECH,Ground_Truth,180.0
2001-09-03,ECR,AdaTrip,46.966285705566406
2001-09-03,ECR,GCN_LSTM,119.14754486083984
2001-09-03,ECR,Ground_Truth,9.0
2001-09-03,LCR,AdaTrip,43.139522552490234
2001-09-03,LCR,GCN_LSTM,167.15797424316406
2001-09-03,LCR,Ground_Truth,19.0
2001-09-04,ECH,AdaTrip,175.33541870117188
2001-09-04,ECH,GCN_LSTM,234.08705139160156
2001-09-04,ECH,Ground_Truth,207.0
2001-09-04,ECR,AdaTrip,44.91209030151367
2001-09-04,ECR,GCN_LSTM,113.53864288330078
2001-09-04,ECR,Ground_Truth,36.0
2001-09-04,LCR,AdaTrip,43.318973541259766
2001-09-04,LCR,GCN_LSTM,160.62942504882812
2001-09-04,LCR,Ground_Truth,9.0
2001-09-05,ECH,AdaTrip,147.549072265625
2001-09-05,ECH,GCN_LSTM,231.21878051757812
2001-09-05,ECH,Ground_Truth,254.0
2001-09-05,ECR,AdaTrip,37.64518356323242
2001-09-05,ECR,GCN_LSTM,114.20626068115234
2001-09-05,ECR,Ground_Truth,12.0
2001-09-05,LCR,AdaTrip,35.29964065551758
2001-09-05,LCR,GCN_LSTM,160.4889373779297
2001-09-05,LCR,Ground_Truth,11.0
2001-09-06,ECH,AdaTrip,132.8943634033203
2001-09-06,ECH,GCN_LSTM,233.1778564453125
2001-09-06,ECH,Ground_Truth,255.0
2001-09-06,ECR,AdaTrip,37.37077713012695
2001-09-06,ECR,GCN_LSTM,116.57664489746094
2001-09-06,ECR,Ground_Truth,253.0
2001-09-06,LCR,AdaTrip,37.30458068847656
2001-09-06,LCR,GCN_LSTM,164.67919921875
2001-09-06,LCR,Ground_Truth,12.0
2001-09-07,ECH,AdaTrip,129.7640838623047
2001-09-07,ECH,GCN_LSTM,246.0434112548828
2001-09-07,ECH,Ground_Truth,177.0
2001-09-07,ECR,AdaTrip,35.91758346557617
2001-09-07,ECR,GCN_LSTM,128.9693603515625
2001-09-07,ECR,Ground_Truth,191.0
2001-09-07,LCR,AdaTrip,35.40442657470703
2001-09-07,LCR,GCN_LSTM,174.12107849121094
2001-09-07,LCR,Ground_Truth,8.0
2001-09-08,ECH,AdaTrip,135.64932250976562
2001-09-08,ECH,GCN_LSTM,234.51052856445312
2001-09-08,ECH,Ground_Truth,166.0
2001-09-08,ECR,AdaTrip,34.55955505371094
2001-09-08,ECR,GCN_LSTM,120.6548080444336
2001-09-08,ECR,Ground_Truth,9.0
2001-09-08,LCR,AdaTrip,37.87619400024414
2001-09-08,LCR,GCN_LSTM,155.57728576660156
2001-09-08,LCR,Ground_Truth,15.0
2001-09-09,ECH,AdaTrip,123.38670349121094
2001-09-09,ECH,GCN_LSTM,236.32618713378906
2001-09-09,ECH,Ground_Truth,166.0
2001-09-09,ECR,AdaTrip,33.596824645996094
2001-09-09,ECR,GCN_LSTM,122.05774688720703
2001-09-09,ECR,Ground_Truth,9.0
2001-09-09,LCR,AdaTrip,35.018959045410156
2001-09-09,LCR,GCN_LSTM,161.248779296875
2001-09-09,LCR,Ground_Truth,7.0
2001-09-10,ECH,AdaTrip,117.57592010498047
2001-09-10,ECH,GCN_LSTM,242.09246826171875
2001-09-10,ECH,Ground_Truth,166.0
2001-09-10,ECR,AdaTrip,33.98940658569336
2001-09-10,ECR,GCN_LSTM,129.54986572265625
2001-09-10,ECR,Ground_Truth,9.0
2001-09-10,LCR,AdaTrip,35.55240249633789
2001-09-10,LCR,GCN_LSTM,177.88734436035156
2001-09-10,LCR,Ground_Truth,16.0
2001-09-11,ECH,AdaTrip,117.55636596679688
2001-09-11,ECH,GCN_LSTM,232.4093780517578
2001-09-11,ECH,Ground_Truth,153.0
2001-09-11,ECR,AdaTrip,33.41569900512695
2001-09-11,ECR,GCN_LSTM,125.99954223632812
2001-09-11,ECR,Ground_Truth,31.0
2001-09-11,LCR,AdaTrip,37.14018630981445
2001-09-11,LCR,GCN_LSTM,176.70982360839844
2001-09-11,LCR,Ground_Truth,16.0
2001-09-12,ECH,AdaTrip,112.41329956054688
2001-09-12,ECH,GCN_LSTM,220.96925354003906
2001-09-12,ECH,Ground_Truth,153.0
2001-09-12,ECR,AdaTrip,33.765506744384766
2001-09-12,ECR,GCN_LSTM,118.45598602294922
2001-09-12,ECR,Ground_Truth,54.0
2001-09-12,LCR,AdaTrip,36.448204040527344
2001-09-12,LCR,GCN_LSTM,169.0196990966797
2001-09-12,LCR,Ground_Truth,7.0
2001-09-13,ECH,AdaTrip,105.96355438232422
2001-09-13,ECH,GCN_LSTM,191.1255645751953
2001-09-13,ECH,Ground_Truth,165.0
2001-09-13,ECR,AdaTrip,23.46222686767578
2001-09-13,ECR,GCN_LSTM,93.5606918334961
2001-09-13,ECR,Ground_Truth,64.0
2001-09-13,LCR,AdaTrip,25.898855209350586
2001-09-13,LCR,GCN_LSTM,141.84161376953125
2001-09-13,LCR,Ground_Truth,16.0
2001-09-14,ECH,AdaTrip,105.2661361694336
2001-09-14,ECH,GCN_LSTM,220.50624084472656
2001-09-14,ECH,Ground_Truth,176.0
2001-09-14,ECR,AdaTrip,27.306243896484375
2001-09-14,ECR,GCN_LSTM,111.54824829101562
2001-09-14,ECR,Ground_Truth,60.0
2001-09-14,LCR,AdaTrip,29.731578826904297
2001-09-14,LCR,GCN_LSTM,161.92156982421875
2001-09-14,LCR,Ground_Truth,8.0
2001-09-15,ECH,AdaTrip,123.09065246582031
2001-09-15,ECH,GCN_LSTM,250.2342071533203
2001-09-15,ECH,Ground_Truth,204.0
2001-09-15,ECR,AdaTrip,28.168790817260742
2001-09-15,ECR,GCN_LSTM,132.50445556640625
2001-09-15,ECR,Ground_Truth,16.0
2001-09-15,LCR,AdaTrip,29.967607498168945
2001-09-15,LCR,GCN_LSTM,181.7684326171875
2001-09-15,LCR,Ground_Truth,17.0
2001-09-16,ECH,AdaTrip,179.2535858154297
2001-09-16,ECH,GCN_LSTM,253.49234008789062
2001-09-16,ECH,Ground_Truth,194.0
2001-09-16,ECR,AdaTrip,75.40624237060547
2001-09-16,ECR,GCN_LSTM,137.88009643554688
2001-09-16,ECR,Ground_Truth,20.0
2001-09-16,LCR,AdaTrip,58.459957122802734
2001-09-16,LCR,GCN_LSTM,167.84634399414062
2001-09-16,LCR,Ground_Truth,8.0
2001-09-17,ECH,AdaTrip,155.5990447998047
2001-09-17,ECH,GCN_LSTM,253.573486328125
2001-09-17,ECH,Ground_Truth,221.0
2001-09-17,ECR,AdaTrip,67.5309066772461
2001-09-17,ECR,GCN_LSTM,138.72198486328125
2001-09-17,ECR,Ground_Truth,130.0
2001-09-17,LCR,AdaTrip,52.28828048706055
2001-09-17,LCR,GCN_LSTM,172.15228271484375
2001-09-17,LCR,Ground_Truth,17.0
2001-09-18,ECH,AdaTrip,141.23150634765625
2001-09-18,ECH,GCN_LSTM,256.77252197265625
2001-09-18,ECH,Ground_Truth,223.0
2001-09-18,ECR,AdaTrip,60.21809387207031
2001-09-18,ECR,GCN_LSTM,142.0156707763672
2001-09-18,ECR,Ground_Truth,17.0
2001-09-18,LCR,AdaTrip,48.1854362487793
2001-09-18,LCR,GCN_LSTM,182.9615478515625
2001-09-18,LCR,Ground_Truth,8.0
2001-09-19,ECH,AdaTrip,133.69960021972656
2001-09-19,ECH,GCN_LSTM,265.594970703125
2001-09-19,ECH,Ground_Truth,175.0
2001-09-19,ECR,AdaTrip,59.63487243652344
2001-09-19,ECR,GCN_LSTM,149.919189453125
2001-09-19,ECR,Ground_Truth,16.0
2001-09-19,LCR,AdaTrip,46.34478759765625
2001-09-19,LCR,GCN_LSTM,186.87359619140625
2001-09-19,LCR,Ground_Truth,17.0
2001-09-20,ECH,AdaTrip,141.0198516845703
2001-09-20,ECH,GCN_LSTM,265.1933288574219
2001-09-20,ECH,Ground_Truth,151.0
2001-09-20,ECR,AdaTrip,62.9002685546875
2001-09-20,ECR,GCN_LSTM,153.36607360839844
2001-09-20,ECR,Ground_Truth,16.0
2001-09-20,LCR,AdaTrip,54.503204345703125
2001-09-20,LCR,GCN_LSTM,198.33302307128906
2001-09-20,LCR,Ground_Truth,17.0
2001-09-21,ECH,AdaTrip,131.7955780029297
2001-09-21,ECH,GCN_LSTM,250.60394287109375
2001-09-21,ECH,Ground_Truth,161.0
2001-09-21,ECR,AdaTrip,50.99195098876953
2001-09-21,ECR,GCN_LSTM,143.261962890625
2001-09-21,ECR,Ground_Truth,12.0
2001-09-21,LCR,AdaTrip,42.1274299621582
2001-09-21,LCR,GCN_LSTM,190.38223266601562
2001-09-21,LCR,Ground_Truth,9.0
2001-09-22,ECH,AdaTrip,119.52689361572266
2001-09-22,ECH,GCN_LSTM,226.11178588867188
2001-09-22,ECH,Ground_Truth,209.0
2001-09-22,ECR,AdaTrip,41.13855743408203
2001-09-22,ECR,GCN_LSTM,126.88352966308594
2001-09-22,ECR,Ground_Truth,8.0
2001-09-22,LCR,AdaTrip,37.0805778503418
2001-09-22,LCR,GCN_LSTM,165.07162475585938
2001-09-22,LCR,Ground_Truth,17.0
2001-09-23,ECH,AdaTrip,110.86505126953125
2001-09-23,ECH,GCN_LSTM,214.06814575195312
2001-09-23,ECH,Ground_Truth,171.0
2001-09-23,ECR,AdaTrip,29.68462371826172
2001-09-23,ECR,GCN_LSTM,116.19917297363281
2001-09-23,ECR,Ground_Truth,17.0
2001-09-23,LCR,AdaTrip,27.41353988647461
2001-09-23,LCR,GCN_LSTM,157.80702209472656
2001-09-23,LCR,Ground_Truth,9.0
2001-09-24,ECH,AdaTrip,111.89167022705078
2001-09-24,ECH,GCN_LSTM,220.23464965820312
2001-09-24,ECH,Ground_Truth,151.0
2001-09-24,ECR,AdaTrip,29.209638595581055
2001-09-24,ECR,GCN_LSTM,119.64313507080078
2001-09-24,ECR,Ground_Truth,19.0
2001-09-24,LCR,AdaTrip,29.135494232177734
2001-09-24,LCR,GCN_LSTM,159.99224853515625
2001-09-24,LCR,Ground_Truth,13.0
2001-09-25,ECH,AdaTrip,105.64271545410156
2001-09-25,ECH,GCN_LSTM,229.52798461914062
2001-09-25,ECH,Ground_Truth,171.0
2001-09-25,ECR,AdaTrip,28.59211540222168
2001-09-25,ECR,GCN_LSTM,126.83443450927734
2001-09-25,ECR,Ground_Truth,14.0
2001-09-25,LCR,AdaTrip,26.151094436645508
2001-09-25,LCR,GCN_LSTM,164.67967224121094
2001-09-25,LCR,Ground_Truth,14.0
2001-09-26,ECH,AdaTrip,106.63441467285156
2001-09-26,ECH,GCN_LSTM,209.71646118164062
2001-09-26,ECH,Ground_Truth,80.0
2001-09-26,ECR,AdaTrip,26.374677658081055
2001-09-26,ECR,GCN_LSTM,109.35684967041016
2001-09-26,ECR,Ground_Truth,14.0
2001-09-26,LCR,AdaTrip,20.958982467651367
2001-09-26,LCR,GCN_LSTM,148.82850646972656
2001-09-26,LCR,Ground_Truth,9.0
2001-09-27,ECH,AdaTrip,100.88009643554688
2001-09-27,ECH,GCN_LSTM,208.9878387451172
2001-09-27,ECH,Ground_Truth,67.0
2001-09-27,ECR,AdaTrip,22.690244674682617
2001-09-27,ECR,GCN_LSTM,107.20822143554688
2001-09-27,ECR,Ground_Truth,19.0
2001-09-27,LCR,AdaTrip,17.279672622680664
2001-09-27,LCR,GCN_LSTM,143.05369567871094
